user_id,age,days_since_signup,past_purchases,is_treatment,time_spent_mins,is_retained
79056,20,37,1,1,20.45146219892382,0
79057,32,57,1,1,20.47845275451851,0
79058,33,125,3,1,25.75572003104303,0
79059,45,125,6,0,19.257802012710187,1
79060,34,13,2,0,30.486348243395714,0
79061,18,229,2,0,15.346768229579567,1
79062,41,259,1,1,10.724125071060147,1
79063,35,323,4,0,17.631441674531715,1
79064,44,341,1,1,17.008350022417105,0
79065,37,33,5,0,16.992258575613924,1
79066,41,225,2,1,27.267901408344823,1
79067,35,8,2,0,15.03302038863406,0
79068,37,251,2,1,17.370488445484817,0
79069,25,127,1,1,16.862239181793846,0
79070,38,194,0,1,17.559205566728167,1
79071,33,192,2,1,17.53734889319059,1
79072,39,35,3,1,18.944162054388148,0
79073,23,215,0,1,14.910809204067602,1
79074,48,201,1,0,20.59011786187759,0
79075,37,238,0,0,11.796888733174843,0
79076,42,267,0,0,8.146054261314731,0
79077,35,117,4,1,27.990589771018517,1
79078,41,199,3,0,25.008014236428817,0
79079,18,29,2,1,18.0404136566222,1
79080,33,318,1,1,22.3416804734035,0
79081,27,59,1,1,11.231112352412177,1
79082,31,255,1,0,17.97125771203776,0
79083,45,57,1,1,24.568965359867573,1
79084,19,31,1,1,21.73852410476856,1
79085,42,251,0,0,11.770986197441346,1
79086,39,42,4,0,16.64205837626277,1
79087,47,224,3,1,24.776587279157905,0
79088,18,12,3,0,24.27862379414877,1
79089,40,330,6,0,25.716533011096057,0
79090,37,224,3,1,24.844205650878305,0
79091,34,27,1,1,23.867786301895638,0
79092,49,166,2,0,12.08699285282606,0
79093,18,226,2,0,29.09090505252467,1
79094,36,239,2,0,34.089249727711056,0
79095,45,145,0,1,23.190603690918888,1
79096,18,88,0,1,8.079677246601104,0
79097,40,47,4,0,21.91842190337114,1
79098,38,241,3,0,13.606297609981524,0
79099,18,325,2,0,19.0656801495223,0
79100,45,123,2,1,18.78541202855013,1
79101,26,272,0,0,24.115759710513643,0
79102,50,28,1,1,18.008704137799256,0
79103,40,42,3,0,21.13937834497931,1
79104,37,16,0,1,16.72193237651523,1
79105,45,93,2,1,20.74147902949955,1
79106,43,117,2,1,19.37376818137784,0
79107,18,55,2,0,19.712288326594585,1
79108,18,249,3,0,24.20060232094643,0
79109,33,262,0,0,14.851730769326638,0
79110,24,235,1,1,18.530897184165614,1
79111,51,169,1,0,17.966666977988442,1
79112,25,82,3,1,16.572688382211723,1
79113,35,35,3,0,19.074757473673124,1
79114,40,325,2,1,26.459161405455117,0
79115,59,169,1,0,16.96368639214023,1
79116,46,267,0,0,13.05895979416296,0
79117,28,359,2,1,20.186741769642353,1
79118,40,240,4,0,21.56115045352919,1
79119,41,28,4,1,26.05242845950455,1
79120,41,201,1,1,16.84695525207999,1
79121,25,69,3,0,24.89994989453168,1
79122,55,338,0,1,12.252838873092987,1
79123,22,216,2,1,27.354447365842304,0
79124,41,270,3,0,21.11804433311026,1
79125,26,310,3,1,18.60253463420072,0
79126,38,134,3,0,22.17554532938909,1
79127,33,51,4,1,27.785497582123988,0
79128,21,136,3,1,29.450342478738982,1
79129,18,206,0,1,17.946261888970266,0
79130,43,102,0,1,12.422417515211324,1
79131,29,105,1,1,21.124903689551125,0
79132,36,156,4,1,31.731938690359595,0
79133,53,107,2,0,18.72439547322032,0
79134,41,338,1,0,13.058024042220005,0
79135,18,152,6,0,30.526665338707012,1
79136,22,94,0,0,15.939911625828753,1
79137,18,184,0,0,10.156431482426733,0
79138,26,191,0,1,13.259663832966089,1
79139,32,337,4,0,21.823037807014334,1
79140,60,153,0,1,25.243295630539563,1
79141,45,144,5,0,23.001625229673635,1
79142,38,176,2,0,17.915255993833984,1
79143,39,83,5,1,19.38852732727897,1
79144,39,77,0,1,15.630858425202918,0
79145,18,328,4,1,20.278810981584204,1
79146,20,334,0,0,13.55919929569788,1
79147,39,159,1,1,20.55228487892667,0
79148,35,320,2,1,17.911154981116148,1
79149,38,235,3,1,27.10891618392101,1
79150,51,194,2,0,22.569022581803434,0
79151,28,48,2,0,26.426015540214042,0
79152,31,146,3,0,23.617901148643714,1
79153,37,1,2,1,19.638119160966284,1
79154,18,221,3,0,24.49011939294988,0
79155,20,194,4,1,23.562664948696863,1
79156,48,38,3,1,22.307041949477178,1
79157,32,67,4,1,24.40196773958378,1
79158,30,282,1,0,18.560668963994402,1
79159,37,137,1,1,20.087858816027474,1
79160,18,257,4,1,24.91089454884325,1
79161,31,353,0,0,25.721977733486614,1
79162,29,286,3,1,21.00458087105886,0
79163,38,232,2,0,18.876922487691804,0
79164,18,348,1,1,17.605147211807985,0
79165,26,113,3,1,23.133009306254586,0
79166,30,12,1,1,19.880211001991483,1
79167,30,61,1,0,13.409792506808063,0
79168,45,361,3,0,18.983337822175635,1
79169,27,351,3,1,19.28136047297355,1
79170,65,33,1,0,16.302757000484064,0
79171,42,111,3,1,23.426090511535612,1
79172,30,17,5,0,22.0676242543613,0
79173,41,303,1,1,12.326844743212675,1
79174,42,37,3,0,35.14768000796054,1
79175,31,50,2,0,22.318251672192723,1
79176,46,301,2,0,18.481432861900743,1
79177,25,340,1,0,16.24790762294505,0
79178,40,88,1,1,20.511986396873258,1
79179,33,180,4,0,18.634023670423037,1
79180,37,72,1,1,12.434353724323636,1
79181,37,255,2,0,15.905288240796079,0
79182,35,176,3,1,19.800364136715526,0
79183,54,183,2,1,13.178837092790532,1
79184,29,327,0,0,15.650849255061434,1
79185,27,87,2,1,16.293026483736686,1
79186,34,349,3,0,18.200283347181532,0
79187,48,332,2,1,5.362271282243434,0
79188,35,61,1,0,11.031734838979995,1
79189,34,213,1,1,19.763831029964788,0
79190,29,57,0,0,15.456888093293903,0
79191,30,99,3,0,28.53658452170083,1
79192,45,34,4,1,26.08301965361323,1
79193,34,231,3,0,22.23221504260154,1
79194,37,221,4,0,25.694521290240274,1
79195,28,156,0,1,20.087743860681684,0
79196,42,185,1,1,25.54391313975964,1
79197,47,306,2,0,19.862726061413376,0
79198,25,215,2,1,24.74058544540128,0
79199,25,36,3,1,30.064714966527077,0
79200,26,181,1,1,22.874273901512538,0
79201,45,131,3,1,15.291575594931048,1
79202,25,332,1,1,17.013735379794852,0
79203,31,281,2,0,28.28323496917992,1
79204,25,175,3,0,10.846331487136807,1
79205,51,295,2,0,17.338280813008215,0
79206,29,277,4,0,23.127728916926703,1
79207,51,140,2,0,24.479495172722906,1
79208,34,312,2,1,13.19085948592089,1
79209,30,227,2,1,17.602028684436142,0
79210,42,164,4,0,25.799010864181575,1
79211,34,284,1,0,19.28829452277143,0
79212,49,267,1,0,18.82129229142424,1
79213,32,259,2,1,17.010000161492055,0
79214,30,21,3,0,17.55561882004386,1
79215,30,137,2,1,17.912562679278565,0
79216,47,93,2,1,21.545097834455845,0
79217,37,145,2,0,8.89497282461399,1
79218,27,149,3,0,17.428552423553892,0
79219,20,178,7,0,33.83790639801384,0
79220,37,298,1,1,14.53759663278511,0
79221,25,109,0,0,15.44898464867977,0
79222,18,139,1,0,31.53258294074186,1
79223,45,192,0,1,16.408584568237345,1
79224,22,146,1,0,17.38500032726551,0
79225,18,285,4,1,31.302176655604878,1
79226,33,278,0,1,18.270836859694054,0
79227,32,262,0,0,15.589446284415242,1
79228,26,262,0,1,20.325026376281908,0
79229,37,195,4,0,24.452162672430443,1
79230,32,29,5,1,20.1079537204848,1
79231,56,77,2,1,10.992148234506805,0
79232,33,235,2,0,16.21121901593954,0
79233,22,79,2,1,21.66842427824593,0
79234,38,93,3,1,29.72595929209905,1
79235,38,306,4,0,18.90536717625016,1
79236,31,62,4,0,14.332105809186636,1
79237,18,141,3,1,21.597007818038634,1
79238,50,175,0,1,23.383203212635607,0
79239,22,56,0,1,22.511543496418987,0
79240,43,41,5,1,24.083995612588872,1
79241,47,23,5,0,30.868276482462292,0
79242,31,326,2,0,27.90863989913405,0
79243,43,233,1,0,11.714711825047697,1
79244,44,249,3,1,30.286991351080758,1
79245,24,357,6,0,27.249235960635684,1
79246,49,101,2,1,12.561500631765611,0
79247,38,42,0,0,9.061613781046372,0
79248,18,312,0,0,9.788421769412457,0
79249,36,215,4,0,29.393084851597386,1
79250,29,187,3,0,22.591505582589505,0
79251,39,306,2,1,13.95720190174863,1
79252,28,141,0,0,11.728383323294771,1
79253,28,216,3,0,25.196333628423346,0
79254,24,226,1,1,15.306517769455192,0
79255,37,272,1,1,11.763369230061434,0
79256,40,187,1,0,13.461595802783384,0
79257,34,267,2,0,16.874692359752114,0
79258,32,298,2,1,19.579430491886942,1
79259,35,318,0,0,11.172111218032938,1
79260,45,251,4,1,22.756606811297083,1
79261,24,113,1,1,22.805424049166398,0
79262,21,230,3,1,19.840526413205225,1
79263,22,92,2,1,19.2507843179932,1
79264,18,166,2,0,18.51874623935624,0
79265,24,68,2,0,12.481738229325545,1
79266,46,15,0,0,13.840701821863183,0
79267,18,58,1,1,24.565773073604458,0
79268,32,8,2,0,20.179986092810044,0
79269,41,256,3,1,29.262201729410197,0
79270,35,252,0,1,22.19992008787151,1
79271,43,295,3,1,27.434490942531085,1
79272,29,335,2,1,20.27828809568497,0
79273,30,225,2,1,15.704656844373226,0
79274,31,102,3,0,16.70153727105104,0
79275,40,204,3,1,23.49057037685922,1
79276,62,309,2,1,15.007239737020797,0
79277,34,315,4,1,22.55916479908894,0
79278,32,111,3,0,24.979449900649605,0
79279,25,326,3,0,16.08088986457993,1
79280,52,86,1,1,23.014104076560418,0
79281,31,188,1,0,19.118875071434378,1
79282,28,340,2,0,19.15501398968015,1
79283,32,317,2,1,29.237352402886266,0
79284,53,353,3,1,28.181158043664695,0
79285,29,295,3,0,26.87697462392279,1
79286,34,214,2,0,16.5163613630232,1
79287,18,271,1,1,21.900333397182106,1
79288,44,182,6,1,29.31504960809533,1
79289,32,73,2,0,12.379200734946684,0
79290,44,35,3,1,21.393091225584307,0
79291,41,98,2,1,30.242333775618054,1
79292,36,187,2,1,21.154477443635997,0
79293,30,46,3,1,21.65247271441929,1
79294,35,118,2,0,19.850823574019177,0
79295,21,350,2,0,17.733787701675972,0
79296,37,21,1,1,18.560579997280684,0
79297,40,233,1,1,12.116660645676873,1
79298,35,14,4,1,25.498348457566482,1
79299,35,18,1,1,24.203683922912127,0
79300,28,284,0,1,17.36405886416337,1
79301,33,55,1,1,22.958416667888507,1
79302,24,168,4,0,26.504961257961117,1
79303,29,248,2,0,18.221989733466962,1
79304,55,291,3,0,18.727861975339703,0
79305,35,37,2,1,17.0209834938035,1
79306,39,265,2,1,22.03392532943804,1
79307,34,13,5,1,30.054803126888665,1
79308,35,110,0,0,7.524528917037905,0
79309,36,101,2,1,11.514443526429398,1
79310,32,342,3,1,23.440716361593452,1
79311,40,128,3,0,16.357129363279995,1
79312,27,248,4,1,27.539154699732414,1
79313,20,98,3,0,20.68413856099964,0
79314,36,316,2,1,18.683518759778046,1
79315,46,41,1,0,21.31080074538373,1
79316,28,221,2,1,19.604560094386077,0
79317,42,313,4,0,19.737345522463993,1
79318,41,180,3,0,25.311882654163668,1
79319,50,231,0,0,24.736659103832608,0
79320,53,71,1,1,23.906871554165413,1
79321,40,268,3,0,22.335568778703713,1
79322,33,295,2,0,14.603901574366105,0
79323,18,59,4,1,25.349253229066548,1
79324,44,17,4,0,23.2522697486808,0
79325,46,155,5,1,24.738016095567144,1
79326,32,337,2,0,13.022977561593814,0
79327,38,302,3,1,18.027200251977217,0
79328,24,309,2,1,26.39707868148997,1
79329,29,173,1,0,16.028563774091573,0
79330,21,37,0,0,20.472024219476875,1
79331,37,134,0,0,17.81886609455286,0
79332,31,120,3,0,13.521392972832146,0
79333,47,305,2,1,21.433437085173072,1
79334,37,181,3,0,30.01406673250589,0
79335,38,157,4,0,19.73378088353644,0
79336,35,9,1,1,22.07362436382243,0
79337,50,320,2,0,22.316004376247886,0
79338,49,158,0,1,20.169342395586497,1
79339,33,351,5,0,19.672495758885432,1
79340,37,305,0,0,17.09107520671399,0
79341,49,143,0,1,13.823461772473296,0
79342,23,76,1,0,13.34688583306087,1
79343,38,70,1,1,14.665101522601283,1
79344,31,345,5,0,21.373662984486373,1
79345,49,227,1,1,9.123341713106525,1
79346,40,118,4,1,32.05877752490653,1
79347,18,139,5,0,23.63103523846268,1
79348,30,145,6,1,31.885151243940356,1
79349,49,12,7,1,30.114493436083034,1
79350,43,193,4,0,23.600055545169255,0
79351,24,297,2,1,20.919370461204643,0
79352,25,203,1,0,18.6893833856381,0
79353,35,8,1,0,16.5289860586932,0
79354,34,348,3,0,27.28665746767411,0
79355,32,192,2,1,28.390877613094773,1
79356,30,162,1,1,18.900675214478433,1
79357,29,247,4,0,36.05319332365219,1
79358,57,215,3,1,15.506339976504044,0
79359,31,240,1,1,18.348588022355447,0
79360,28,341,4,0,24.349509658239825,1
79361,40,249,3,1,24.069377256460434,0
79362,33,16,2,0,13.248432823431651,0
79363,25,142,0,0,17.14034543236464,0
79364,32,50,0,1,18.586888155902187,0
79365,34,157,1,0,11.095825083482906,0
79366,39,55,3,1,28.933106056448423,1
79367,38,267,3,0,16.960558410840008,0
79368,24,272,0,1,19.808089575657515,0
79369,41,264,1,1,19.779274188241356,1
79370,43,100,0,0,16.03121806656279,1
79371,24,51,2,0,19.339813230265932,1
79372,27,34,1,0,20.165334815167316,1
79373,33,250,7,1,35.911916334953155,0
79374,37,323,1,0,21.114009508761093,0
79375,37,234,1,0,12.662623414376212,1
79376,34,265,0,0,20.97854743914509,0
79377,20,287,5,1,25.039235603846684,1
79378,45,55,4,1,22.309350468913703,0
79379,25,80,3,0,21.634801433794593,1
79380,48,41,1,1,17.85459449078685,1
79381,46,172,1,0,13.27216201276049,0
79382,23,79,2,1,16.30418247656496,1
79383,38,186,1,0,14.95201412138075,0
79384,48,69,1,1,18.260960146653353,0
79385,40,254,3,1,23.5137053135637,0
79386,18,340,1,0,13.83306697744645,1
79387,34,313,2,1,24.22825677207898,1
79388,43,163,0,1,5.693616226068611,0
79389,51,228,2,0,12.764952915427155,1
79390,33,195,2,1,16.978063437794408,1
79391,18,292,2,0,22.07322748844951,0
79392,56,304,3,0,12.099596138814139,0
79393,33,56,2,1,25.049638252859555,1
79394,49,178,4,1,24.99262693787987,0
79395,32,337,1,1,15.889598858630286,0
79396,40,295,0,1,20.84988997663563,1
79397,28,33,1,0,21.668760936075717,1
79398,28,40,2,0,14.819955467641659,1
79399,53,241,4,0,21.808755107774985,1
79400,44,85,1,0,16.89696645870235,1
79401,34,188,4,0,25.585666971389337,1
79402,44,350,3,0,22.710346874279686,0
79403,28,219,1,0,4.826468300827733,1
79404,35,277,2,0,17.60167931967297,1
79405,36,135,2,1,27.088532577797924,1
79406,27,349,1,1,22.390660755302246,0
79407,26,181,4,1,38.154846333393756,1
79408,18,326,1,1,8.529818734392462,1
79409,25,116,2,0,21.41669341419769,0
79410,53,135,3,1,21.346988837208215,1
79411,18,305,1,0,21.195768723532844,1
79412,34,98,3,0,21.47527036812768,1
79413,36,161,2,1,27.91173198289961,0
79414,32,256,1,1,29.7181567708919,1
79415,43,333,2,1,22.816140117905103,0
79416,32,30,2,1,22.935116424892314,0
79417,44,180,0,0,13.263447277404953,1
79418,40,205,2,1,27.040660729989643,1
79419,21,97,1,1,15.139308187370188,0
79420,46,307,4,0,15.883288502566215,1
79421,31,189,1,1,16.409531265144842,1
79422,18,128,1,1,19.433130602297723,0
79423,39,15,1,1,15.66889380529024,1
79424,32,254,2,0,11.962541476199283,1
79425,51,253,3,0,20.113616248810175,1
79426,45,209,4,1,19.080681074226412,0
79427,25,38,3,0,14.4503688706353,1
79428,44,288,3,1,28.134401024007932,1
79429,28,239,0,0,9.034410153674465,1
79430,18,62,0,1,21.079767669527342,1
79431,28,162,3,0,18.671486794787704,1
79432,21,296,1,0,18.95146459313746,1
79433,34,17,4,0,21.932900804966863,0
79434,54,256,1,1,6.920916670794773,0
79435,35,79,2,0,21.83820126108928,0
79436,39,61,0,0,7.308525273223512,0
79437,24,221,1,0,29.024790025877408,1
79438,29,173,1,1,25.035180970066893,0
79439,40,226,3,0,25.390374814494038,1
79440,34,178,1,0,23.034530097255008,0
79441,27,265,3,1,38.99453179050368,1
79442,45,237,2,0,23.297274514158794,0
79443,36,98,2,1,17.25584807818004,1
79444,55,360,3,1,20.906703368833632,0
79445,41,28,2,0,21.07800166747928,1
79446,23,171,2,1,21.825533082589658,1
79447,36,77,2,1,22.249451673494026,1
79448,22,49,3,1,30.446173231710766,0
79449,55,21,0,0,13.54940372147949,0
79450,25,294,0,0,8.60218729924393,0
79451,46,241,2,1,19.3376353266371,1
79452,44,100,2,1,8.681993247302284,0
79453,28,307,0,0,16.05721303535302,1
79454,38,241,1,1,16.36174426414497,1
79455,37,123,3,1,20.67689870674155,1
79456,43,334,5,0,25.770507630671375,0
79457,36,350,5,1,30.25732587007412,0
79458,28,51,0,0,19.397390015096757,1
79459,40,58,1,0,23.080969519990102,0
79460,40,331,3,1,28.878874632591298,1
79461,25,250,2,1,23.951491798528497,0
79462,18,55,3,0,23.603145524233675,1
79463,40,266,3,0,11.941143972489469,1
79464,38,41,2,1,29.549706184976714,1
79465,39,240,3,1,23.721068232331934,1
79466,48,31,1,0,24.321763452946378,0
79467,43,264,1,1,15.327049419645864,1
79468,47,62,0,1,26.314409314518674,0
79469,42,118,4,1,26.49350808448987,1
79470,36,362,2,0,18.868587066693486,1
79471,22,184,1,0,20.334885396849177,1
79472,50,318,1,0,23.903788421881863,1
79473,32,244,1,1,17.592935294850495,0
79474,28,246,1,0,23.153399691333636,0
79475,41,361,2,0,13.112728024237496,0
79476,18,318,2,0,21.909898884949783,1
79477,27,19,2,1,25.17349648548868,0
79478,28,359,2,1,25.18058758089789,1
79479,28,21,1,1,13.67345319391761,0
79480,54,363,0,1,15.956694798307712,1
79481,34,184,4,1,33.622555512296614,0
79482,28,321,2,1,25.602723055368543,1
79483,34,328,3,1,22.859276957147824,1
79484,43,281,0,1,22.374218029559408,0
79485,18,227,2,1,17.89375257137951,1
79486,36,332,2,0,24.511544368364497,1
79487,30,148,1,0,25.832183733869968,1
79488,37,35,3,1,18.17893184277811,1
79489,23,39,0,1,12.6706935156019,1
79490,33,112,4,1,27.78090077187636,1
79491,33,89,3,0,28.479737589037974,1
79492,22,6,1,0,13.596345844217785,0
79493,53,301,1,1,22.041774291487368,1
79494,39,238,2,0,17.147994136142067,1
79495,44,202,2,0,16.184851103105295,0
79496,31,325,2,0,23.633000118931584,1
79497,37,230,7,1,29.731044586514205,1
79498,22,117,5,1,32.895607207613544,1
79499,28,165,2,1,13.437430563047533,1
79500,26,342,2,0,17.350049133332256,0
79501,37,156,1,0,15.142738584105373,0
79502,52,76,3,1,24.67012495537642,0
79503,44,257,2,0,17.50784378459975,0
79504,53,148,1,0,9.694587109795561,0
79505,42,217,2,1,25.486504333409716,1
79506,39,122,2,0,19.62858193537909,1
79507,25,22,4,0,34.94193251959377,0
79508,38,185,2,1,17.841850570283356,1
79509,30,72,3,1,15.141853058004887,0
79510,43,155,1,0,19.11259901049084,0
79511,21,312,0,1,18.96834444103723,0
79512,33,78,4,1,22.260384869768487,0
79513,35,30,4,0,35.673237987318196,1
79514,52,219,1,0,12.005694591487751,0
79515,24,286,1,0,21.74292051692767,0
79516,46,38,3,0,24.091736181414905,0
79517,43,169,3,1,24.309982151507835,1
79518,32,173,2,0,12.689430857903755,0
79519,39,346,1,1,18.304600559946227,1
79520,32,166,1,1,16.458048494088793,0
79521,35,240,3,0,23.782757471792387,0
79522,42,53,3,1,31.41650724666554,1
79523,60,101,1,1,16.55419264894735,0
79524,44,182,3,1,25.064429236718958,1
79525,37,291,2,0,20.82811644918238,1
79526,49,241,2,0,20.389548645418323,0
79527,20,309,2,1,37.0310537775725,1
79528,30,312,1,0,25.583353256212977,0
79529,35,120,1,0,22.709988416280808,0
79530,24,28,3,0,26.472355521392263,1
79531,29,258,3,0,17.358654336540337,1
79532,18,74,2,1,19.36607931383128,0
79533,22,42,2,1,31.314150701033185,0
79534,32,218,1,1,16.496989490198498,0
79535,25,282,1,0,18.637538388960948,1
79536,39,116,1,0,13.960731889932784,1
79537,37,73,3,0,34.13770937678291,1
79538,38,338,3,1,19.993311151505957,1
79539,29,295,3,1,21.062882821219404,0
79540,45,269,2,1,35.66186466252937,1
79541,40,168,2,1,6.910996223451168,1
79542,37,89,0,0,13.118912227117542,0
79543,37,27,1,1,29.5570254356051,1
79544,32,181,1,0,12.666578716225875,0
79545,48,114,2,1,26.01392652231673,1
79546,46,27,3,1,24.202901007431016,1
79547,31,330,2,0,17.780222161713453,1
79548,36,290,2,1,24.252516439775167,1
79549,31,136,2,0,18.81095737160315,1
79550,59,58,4,1,20.825653798668803,1
79551,32,44,1,0,10.775155146202946,1
79552,46,225,2,0,13.983525655760513,0
79553,61,358,2,1,18.53315689038051,1
79554,38,289,5,1,26.40750647087215,1
79555,18,313,0,1,23.89436263195394,0
79556,50,360,2,1,22.650260873674583,1
79557,29,1,3,1,23.451854757850416,1
79558,28,348,6,0,21.55488874602306,1
79559,52,70,2,1,27.812136075178508,0
79560,21,231,1,1,12.565258827674137,1
79561,49,213,8,1,26.990533897115633,1
79562,32,247,1,1,16.015212487874297,1
79563,18,79,4,0,18.964643753638505,1
79564,43,361,2,1,20.065298184657163,1
79565,18,19,4,1,29.25230793899979,0
